Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
4433,60c5d7495659ea5e55df0735,hi_hasoc_2021_4434,मोदी को लगता है कि वह PM की कुर्शी पर बैठा है और हकीकत यह है कि वो जनता की ला'शो के ढेर पर बैठकर सत्ता का सुख भोग।रहा है.!!  #ResignModi  😡😡😡,HOF,OFFN,1
5442,60c5d7495659ea5e55df1344,hi_hasoc_2021_5445,@Rautparody61 सारे देश का बजन एक गधा ढो रहा है अगर कही किसी सीधे पप्पू को बैठा दिया जाता देश की गद्दी पर तो अभी तक पोपकॉर्न समझ कर चबा गए होते,HOF,OFFN,1
5032,60c5d7495659ea5e55df0e6d,hi_hasoc_2021_5035,"@VMBJP @BJP4Bengal @BJP4India @narendramodi @JPNadda @AmitShah @DilipGhoshBJP @RahulSinhaBJP @narendramodi @PMOIndia @AmitShah @AmitShahOffice चूड़ी पहन लीजिए, बंगाल हिंसा पर आपकी कि चुप्पी, धिक्कार है !!   #BengalBurning #BengalViolence  #BengalBurning https://t.co/ERNw4KAY9E",HOF,HATE,1
5586,60c5d7495659ea5e55df1714,hi_hasoc_2021_5589,देश गर्त में जा रहा है और देश का प्रधानमंत्री 56 इंच का सीना ले कर भी सो रहा है। #COVIDEmergencyIndia  #ModiKaVaccineJumla  #IndiaCovidCrisis  #SaveIndia https://t.co/pkTp9oInrH,HOF,OFFN,1
5805,60c5d7495659ea5e55df1a14,hi_hasoc_2021_5809,@LambaAlka मीडिया दोगला है देश विरोधी है और अपने मालिक के सिर्फ तालवें चाटना जनता है ।,HOF,PRFN,1
1482,60c5d7495659ea5e55df0fb3,hi_hasoc_2021_1482,@Aak__Thu मूर्खता बहुत मुश्किल से अर्जित की जाती है ऐसे ही प्राप्त नहीं होती और और इसका एक उदहारण ये शख्स है ये वैश्या के कोठे के दलाल से भी बदतर है #रबिशदेवगन,HOF,OFFN,1
4337,60c5d7495659ea5e55df0623,hi_hasoc_2021_4338,"आज बीजेपी का एक वरिष्ठ नेता सपा में शामिल हुआ ये दलाल मीडिया ने बिल्कुल नहीं दिखाया,  इतनी दलाली ही आज हिंदुस्तान की इस हालत की जिम्मेदार है",HOF,HATE,1
3211,60c5d7495659ea5e55df1795,hi_hasoc_2021_3211,@kamlesh_offical @NayakRagini अबे सूअर की ओलाद  साले बीवी( तेरी माॅ ) तो छोड दी थी तेरे अब्बा ने तू कैसे पैदा हुआ सारे देश जानता मादरचो0  दलाले कहाँ गयी तेरी माँ  साले तू नाजायज ओलाद  मुँह छिपाता फिर रहा तेरा बाप  Maderjat bhadwe kutte ki ya Swar ki paidaesh h tu,HOF,OFFN,1
38,60c5d7495659ea5e55df053e,hi_hasoc_2021_38,#AajTak_दलाल_मोदी_का https://t.co/oWXDsGmQlx,HOF,OFFN,1
4970,60c5d7495659ea5e55df0d57,hi_hasoc_2021_4973,आखिर सरकार कब तक चुप बैठेगी???  मोदी जी का साथ देना मौत से खेलना है??  @narendramodi @AmitShah @myogiadityanath  #BengalBurning,HOF,HATE,1
5778,60c5d7495659ea5e55df1daf,hi_hasoc_2021_5782,ट्वीटर की औकात मेरे लिए सिर्फ 4 चवन्नी घोडे पे.... जितनी है। भाड में जाओ @TwitterIndia https://t.co/jYNkJVYxMn,HOF,OFFN,1
4868,60c5d7495659ea5e55df0c8f,hi_hasoc_2021_4871,"आज से शुरू अब 5 साल तक ऐसे ही BJP कार्यकर्त्ता अपनी आहुति देते रहेंगे! इससे अच्छा है, कार्यकर्ता ही न बनना 🙏 #BengalBurning https://t.co/ErMKifeUb7",HOF,HATE,1
1685,60c5d7495659ea5e55df0e95,hi_hasoc_2021_1685,"चला था रविन्द्र नाथ टैगोर बनने,लेकिन दीदी ने आसाराम बनाकर भगा दिया!😂 #ExitModi #MamataBanerjee #COVID19 #ResignPMmodi #sundayvibes #Elections2021 #BanEVM_SaveDemocracy #IndiansDyingModiEnjoying #MamataBanerjee #COVID19 #Elections2021 #ExitModi #नरेंद्र_मोदी_ग्लोबल_पप्पू #COVID19",HOF,OFFN,1
5964,60c5d7495659ea5e55df1d16,hi_hasoc_2021_5969,@BrahamSamvad @JitinPrasada बिका हुआ दलाल समाज का नही अपना भला सोचता हैं।  जो इंसान कभी समाज को न्याय नही दिला सकता तो चंद पैसे में बिक जाए वो भी उस पार्टी के हाथों जिसका वो खुद आलोचक रहा हो।  सामाजिक दलाली में खरे उतरे जितिन,HOF,HATE,1
3041,60c5d7495659ea5e55df14ab,hi_hasoc_2021_3041,@manishm @anjanaomkashyap @aajtak @TwitterSpaces @amritat @sanjaypugalia @achlendra मनीष तुमसे ये उम्मिद नही थी यार तुम दलाल को पत्रकार कह रहे हो,HOF,OFFN,1
413,60c5d7495659ea5e55df07e8,hi_hasoc_2021_413,"Chandra जैन Swamy, जैसे tantrik और j, w bush junior, khashogi जैसे बड़े बड़े arms dealers के साथ so चुकी है.  dekho कैसी sati sawitri bani firti है? सोनिया की कुतिया है. spy!",HOF,OFFN,1
4472,60c5d7495659ea5e55df0854,hi_hasoc_2021_4473,बेशर्म मौजूदगी।  #ResignHarshvardhan #ResignModi #COVIDSecondWave https://t.co/tiYKLSQjJK,HOF,PRFN,1
6045,60c5d7495659ea5e55df1a42,hi_hasoc_2021_6050,@JainKiran6 @ArvindKejriwal गैरकानूनी काम करने के जुर्म में हरामी गद्दार सूगर कंजरवाल सहित हिमायतियों को सजा होना चाहिए,HOF,OFFN,1
5162,60c5d7495659ea5e55df1060,hi_hasoc_2021_5165,"बीजेपी के समर्थन का कर्ज,,, मर्द जान देकर और औरत अपनी इज्जत देकर चुका रही है,, #SaveBangal 😔 #BengalBurning #BengalViolence   @AmitShah @narendramodi @myogioffice @myogiadityanath",HOF,HATE,1
5323,60c5d7495659ea5e55df12b1,hi_hasoc_2021_5326,"हे प्रभु!! निंदा?????  नेताओं की , और सरकारों के निकम्मेपन को छुपाने के लिए एक शब्द काफी है ""निंदा"" । #BengalBurning https://t.co/FcFx0eTSW0",HOF,HATE,1
5945,60c5d7495659ea5e55df1b59,hi_hasoc_2021_5950,@the_hindu ONCE IN A CENTURY @narendramodi @PMOIndia  #मनहुस_मोदी का साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है  #ResignModi मानवता केलिऐ #Resign_PM_Modi देशभक्त हो तो,HOF,OFFN,1
4527,60c5d7495659ea5e55df0bfb,hi_hasoc_2021_4528,"ममता को चोट लगी.. ब्रेकिंग न्यूज़ बन गई ।   बंगाल में हिन्दुओं पर हो रहा अत्याचार,  मारकाट लूटपाट मची हुई है बलात्कार हो रहे है। पर यह न्यूज़ कब बनेगी ??? क्या हिन्दू होना गुनाह है ??? #CruelMamata #BengalBurning @ThePushpK @VHPDigital @KailashOnline @Gajjusay",HOF,HATE,1
5645,60c5d7495659ea5e55df1778,hi_hasoc_2021_5648,"@AnandKiKhojMein पर इस हैंडल का एडमिन हरामी है, पहले भी ऐसे ट्वीट कर चुका है ये",HOF,OFFN,1
5755,60c5d7495659ea5e55df1a93,hi_hasoc_2021_5759,"@JitinPrasada @AmitShah यही कारण हैं नेताओं को #दोगला कहा जाता हैं, क्यों? अभी #ब्राह्मणों के हितचिंतक होने का ढोंग करते घूम रहे थें और अब जा कर ब्राह्मणों के मानमर्दन करने वालों के गिरोह में शामिल हो गए। #सत्तासर्वोपरि  @AcharyaPramodk @AjayLalluINC @aajtak @INCIndia @BJP4UP",HOF,OFFN,1
4586,60c5d7495659ea5e55df0bb3,hi_hasoc_2021_4587,"@SaudAli32039647 @secula401192149 @Susmita52559467 रेत ? तुम तो कुतिया गधी मुर्गी केंचुआ बेटी पोती सबसे काम चला लेते हो मियाँ, रोज़ अख़बार में छप रहे",HOF,OFFN,1
2757,60c5d7495659ea5e55df12de,hi_hasoc_2021_2757,@RachnaSinghSP अरे चाची हो चाची..  जब सैफई में रंडी नचा के नकटेढवा देश के बर्बाद करत रहल तब तोहार जुनून कहाँ रहल हो चाची...  खालीभर बकलोली करय जानेलू ये चाची....  🤣🤣🤣🤣,HOF,OFFN,1
5254,60c5d7495659ea5e55df11ff,hi_hasoc_2021_5257,7 साल से भुट्टे भूज रहे थे? #ResignModi https://t.co/fe0go5dTA0,HOF,OFFN,1
5370,60c5d7495659ea5e55df1307,hi_hasoc_2021_5373,नुसरत जहां ने अपनी शादी को अवैध बताया क्योंकि शादी तुर्की में हुई थी इंडिया में मान्य नहीं है इस हिसाब से तो अल्लाह भी सऊदी में पैदा हुआ था इंडिया में नहीं तो वह भी मान्य नहीं है 😜😂😂,HOF,HATE,1
4945,60c5d7495659ea5e55df0d70,hi_hasoc_2021_4948,जो रंडी रोना रो रहे थे विपक्षी फ्री राशन और फ्री वैक्सीज़ का!! 5 बजते ही मोदी जी नै फ्यूज़ उड़ा दिए उनके !! नमो मोदी !!,HOF,PRFN,1
5723,60c5d7495659ea5e55df17d7,hi_hasoc_2021_5726,"@siddharthanbjp @BJP4Delhi वीआईपी नेता केजरीवाल सूअर प्रधानमन्त्री बनने का सपना हिन्दूओं की लाशों पर पैर रखकर देखरहा है बिहारी, यू पी , वाले बोलता है कभी रोहिंग्या, बांग्लादेश, मुस्लिम बोला सूअर, दोगला, चरित्रहीन वीआईपी नेता केजरीवाल",HOF,OFFN,1
5655,60c5d7495659ea5e55df16b5,hi_hasoc_2021_5658,"प्रधान मंत्री बदलो,  भाजपा में किसी काबिल नेता को प्रधान मंत्री बनवाओ  देश बचाओ  #ResignPMmodi  #ResignModi  #SaveIndia",HOF,HATE,1
4971,60c5d7495659ea5e55df0d58,hi_hasoc_2021_4974,"@isinghdipti दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी ,  कोरोना दिखा किन्तु अब हिंसा , लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡  #PresidentsRuleinBengal  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence",HOF,HATE,1
4626,60c5d7495659ea5e55df0b3b,hi_hasoc_2021_4627,"बंगाल में तृणमूल कांग्रेस द्वारा भाजपा कार्यकर्ताओं के नरसंहार एवं राजनीतिक हिंसा के विरोध में तीसरा पुस्ता,लालबत्ती,जगजीत नगर पर ब्रह्मपुरी मंडल द्वार प्रदर्शन किया।  @AjayMahawarBJP @BJP4Delhi @MohanGoelBJP #BengalBurning https://t.co/vWCal3mHqf",HOF,HATE,1
5879,60c5d7495659ea5e55df1cfb,hi_hasoc_2021_5883,@Sabhapa30724463 डर है कहीँ जेल से छूट वहभी महात्माईन बन फिर अपने परदादा की नाजायज औलाद कांग्रेस को पालने न लगे!,HOF,OFFN,1
5562,60c5d7495659ea5e55df17b8,hi_hasoc_2021_5565,"@sambitswaraj @JPNadda राष्ट्रपती शासन एक मात्र वीकलप है मूर्खों, ये उपद्रवि नही है, आतंकवादी हैं। दूसरा कश्मीरी बन चूका है बंगाल। #BengalBurning #bangalviolence #Article356 #ArrestMamataBanerjee",HOF,OFFN,1
4863,60c5d7495659ea5e55df0c2e,hi_hasoc_2021_4866,"जल्दी से इनको कोई नोबेल पीस प्राइज दो यार, नही तो पता नही कितने कार्यकर्ताओं/सपोर्टेस को और मरवाएंगे ये।   #BengalBurning  #BengalViolence  #राष्ट्रपति_जी_बंगाल_संभालो #spinelessmodi",HOF,HATE,1
549,60c5d7495659ea5e55df0789,hi_hasoc_2021_549,@jayrawat_pahadi @Ashishmundepi फूहड़ ही नहीं मूर्ख भी हैं।,HOF,OFFN,1
4583,60c5d7495659ea5e55df0b09,hi_hasoc_2021_4584,ये तो सार्वजनिक सामूहिक रूप से खूलेआम ब्रीडिंग करने बाली अबारा नस्ल की कुतिया का पैदावार है https://t.co/ChkU9CnSPs,HOF,HATE,1
4007,60c5d7495659ea5e55df1cc3,hi_hasoc_2021_4007,@ManuRamDa @imvipinthakur @ChhattisgarhCMO @PoliceBilaspur @Republic_Bharat कुत्ता भी कितनी हैरानी से देख रहा कि ये सुवर कर क्या रहा,HOF,OFFN,1
5093,60c5d7495659ea5e55df0ee8,hi_hasoc_2021_5096,"@nshuklain Sir कहीं ना कहीं मेरी ये कविता सच है आज कल #BengalViolence #BengalBurning के ऊपर, ग़लती कुछ बिकाऊँ लोगों, पार्टी, नेताओ की भी है.  @MamataOfficial cruel leader  #BJPSaveYourBengaliSupporters  #HelpBengalPeoples @narendramodi @rajnathsingh @AmitShah @BJP4India जय हिंद https://t.co/AaTTWTFbO7",HOF,HATE,1
4745,60c5d7495659ea5e55df0931,hi_hasoc_2021_4746,"@SameerSam2001 @Dr_Uditraj दोस्तों, आओ हम सब सर्वसम्मति से महान अर्थशास्त्री, धुरंधर वैज्ञानिक, अंतर्राष्ट्रीय किसान, भयंकर सवर्ण-दलित मसीहा #चुदित राज जी को खांग्रेस #अध्यक्ष एवं #पलधानमंतली बनाएं !!🙏 ""सभी #समस्याएं समाप्त"" #उदित_राज_को_अध्यक्ष_बनाओ_बे @Dr_Uditraj  #CovidVaccine https://t.co/HrWBrorcLe",HOF,OFFN,1
5601,60c5d7495659ea5e55df1817,hi_hasoc_2021_5604,@Dr_Uditraj 2024 मे फिर होगी कांग्रेस की बेइज्जती और तुम्हारी भी तुम भी तो चुनाव लड़ोगे दिल्ली से आँख बन्द कर के. तुम इतने बड़े मुर्ख हो तुमको अमेरिका और भारत में अंतर समझ नहीं आता है क्या बोला जाए आरक्षण से पढ़े हो तुमसे यही उम्मीद की जा सकती हैं. राजमाता को खुश करते रहो good job👍👍👍👍,HOF,PRFN,1
5466,60c5d7495659ea5e55df14da,hi_hasoc_2021_5469,अगर @PoliceBilaspur एवं @CG_Police पुलिस या कानून में ताकत है तो इस दोगले नीच को भी ट्रैक्टर से कुचला जाए वरना गिरफ्तार करने का केवल ढोंग ना हो! वरना हमारा संविधान से भरोसा उठ जायेगा! इसको खड़ा रखे हो बारात में आया है क्या ये सुअर!  @Deveshtiwari_ @HinduNation__ @REPORTERsupriya https://t.co/6lev5w3gGW,HOF,OFFN,1
5174,60c5d7495659ea5e55df0df5,hi_hasoc_2021_5177,"@zoo_bear how did you understand that हराम के पिल्ले,सुअर के पिल्ले is using for  only Muslim community? https://t.co/j1tR2DL7xT https://t.co/UGf00YWmfG",HOF,PRFN,1
5190,60c5d7495659ea5e55df1223,hi_hasoc_2021_5193,जिसे मिर्ची लगे वो भी कमेंट करे     कुत्तों को भोकने की इजाजत है  #JusticeForShahabuddin,HOF,OFFN,1
5687,60c5d7495659ea5e55df1770,hi_hasoc_2021_5690,दवाओं के अभाव से हजारों लोगों का मरना👍 👉🏿मरने वालों को लकड़ी के अभाव और लूट-खसोट के चलते गंगा में बहाना👍( मां गंगा का चुनावी बेटा) 👉🏿क्योंकि जनता तो मूर्ख है👍 👉पांच किलो गेहूं और चावल लो और चुप रहो सब भूल जाओ👍 👉🏿बस थोड़ा आंसू बहाना और मामला शांत क्यूंकि जनता तो....😁,HOF,HATE,1
1221,60c5d7495659ea5e55df0c96,hi_hasoc_2021_1221,Keep this rage.  Drag modi in the streets and hang him.  #कृषि_कानून_रद्द_करने_पड़ेंगे #ResignModi #FarmersProtest https://t.co/7Sl9bzDOr9,HOF,OFFN,1
5423,60c5d7495659ea5e55df146c,hi_hasoc_2021_5426,@taevocii भगवान इस कुतिया की मदद करें,HOF,OFFN,1
4591,60c5d7495659ea5e55df0c24,hi_hasoc_2021_4592,कमीने और मांग धूप 🙄😐  45 डिग्री को सेंटीग्रेट हो गया है 😒😰  समझाओ इसे 😂😂🤣🤣 @SulemanZartasha   @s_marwadi_786  @Rocking_Nainaa https://t.co/TFeTv2xLjX,HOF,PRFN,1
4914,60c5d7495659ea5e55df0d68,hi_hasoc_2021_4917,इंसान को मार सकते हो उसकी शख़्सियत को कभी मौत नहीं आती। शहाबुद्दीन साहब एक जिंदादिल इंसान थे उन्हें भुलाया नहीं जा सकता है...... #JusticeForShahabuddin  @tshahab05 @HarishankarRJD @yadavtejashwi @laluprasadrjd @iAwadhBihariRJD @SupremeCourtFan @Siwan_Rjd  https://t.co/Sl0bZhzntT https://t.co/7oRvmTwWar,HOF,HATE,1
3442,60c5d7495659ea5e55df1cf4,hi_hasoc_2021_3442,@tushar @ChouhanShivraj भाड़ में जाओ,HOF,OFFN,1
4711,60c5d7495659ea5e55df0a45,hi_hasoc_2021_4712,हिंदू मुस्लिम एकता अब नही देख लिया इन सुअरो को #RohitSardana  #Islamophobia https://t.co/K0SbkhERk6,HOF,HATE,1
5252,60c5d7495659ea5e55df11e5,hi_hasoc_2021_5255,सभी रजनीतिक दलो के लिए : इतनी घटिया राजनीति करते हुए शर्म आनी चाहिए आपको।  #BengalElection2021 #BengalBurning #BengalViolence,HOF,HATE,1
4576,60c5d7495659ea5e55df0929,hi_hasoc_2021_4577,@kprincecivil @AmitKum28953892 @Jitendr91780964 @sohansingh05 @HemantSorenJMM दोगला मुख्ममंत्री को हटाओ युवा बाबू ।। ये दोगला राजनीतिक करने आए है इनको झारखंडी युवा से मतलब नहीं सिर्फ पैसा कमाने आए है झूठ बोल कर सपना दिखाएं है इनको सपना कैसे होता है मालूम नहीं अब हम युवा दिखेंगे सपना @HemantSorenCM @Alamgircongress @RahulGandhi @nishikant_dubey  ye dishmaan https://t.co/stGiutHI9u,HOF,OFFN,1
4955,60c5d7495659ea5e55df0e7a,hi_hasoc_2021_4958,"@SirSeenu दोस्तों, आओ हम सब सर्वसम्मति से महान अर्थशास्त्री, धुरंधर वैज्ञानिक, अंतर्राष्ट्रीय किसान, भयंकर सवर्ण-दलित मसीहा #चुदित राज जी को खांग्रेस #अध्यक्ष एवं #पलधानमंतली बनाएं !!🙏 ""सभी #समस्याएं समाप्त"" #उदित_राज_को_अध्यक्ष_बनाओ_बे @Dr_Uditraj  #CovidVaccine https://t.co/HrWBrorcLe",HOF,OFFN,1
4369,60c5d7495659ea5e55df066e,hi_hasoc_2021_4370,@BJP4Delhi @adeshguptabjp हमारे बच्चो की वैक्सीन विदेश में क्यू बेंच दी।। दोगला पन की भी हद होती है यार।।,HOF,HATE,1
4429,60c5d7495659ea5e55df07b1,hi_hasoc_2021_4430,#देश_की_समस्या_बढ़ती_जनसंख्या  जनसंख्या कानून लाओ और कुत्तों को रोको ज्यादा जनसंख्या बढ़ाने से कुतिया तो बेकार होगी ही पे उससे ज्यादा देश का नुकसान होगा,HOF,HATE,1
3438,60c5d7495659ea5e55df1c98,hi_hasoc_2021_3438,"@satya_vachan___ @noorulshaikh @sunita5krt @PRINCEK68077519 तुम झूठे आदमी हो🙄 एक सप्ताह में कुतिया के पिल्लों की भी आंखें खुल जाती हैं, लेकिन चमचों की आंखें 70 साल के बाद भी नहीं खुल रही 🙄 यदि हिम्मत है तो अपने दोनों फोटोज़ की सत्यता जानो। फिर बात करना।",HOF,OFFN,1
5426,60c5d7495659ea5e55df13b4,hi_hasoc_2021_5429,दोनों कमीने टीचरों को फांसी होना चाहिए https://t.co/VVILhTCNWj,HOF,PRFN,1
566,60c5d7495659ea5e55df0859,hi_hasoc_2021_566,तेरी मां चुदाने जाती होगी भोसड़ी के तुझे तो यह भी नहीं पता तेरे बाप कितने हैं भोसड़ी वाले तू इसीलिए तो आम आदमी पार्टी कांग्रेस जैसी पार्टियों की दलाली कर रहा है म****** रंडी की औलाद छिनाल की औलाद https://t.co/smNT3R8iLg,HOF,PRFN,1
4574,60c5d7495659ea5e55df0c79,hi_hasoc_2021_4575,@ABPNews ONCE IN A CENTURY  @narendramodi @PMOIndia  #मनहुस_मोदी का साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है  #ResignModi मानवता केलिऐ #Resign_PM_Modi देशभक्त हो तो,HOF,OFFN,1
4630,60c5d7495659ea5e55df0c06,hi_hasoc_2021_4631,"कुर्सी है तुम्हारा ये जनाज़ा तो नहीं है कुछ कर नहीं सकते तो उतर क्यों नहीं जाते.. #ModiKaVaccineJumla #ModiFailsIndia  @NitishKumar @PMOIndia .. गुजरात देश का फूफा है क्या? सबकुछ उसको ही मिलेगा.. ऑक्सीजन भी, बेड भी, वैक्सिन भी @aajtak @abplivenews @TheLallantop @saurabhtop https://t.co/gH1YqPzCjB",HOF,OFFN,1
5011,60c5d7495659ea5e55df0f40,hi_hasoc_2021_5014,@RahulGandhi सीधा सवाल   क्या  मोदी जी  के बंगाल  चुनाव जीतने की सनक ने पूरे देश को मौत  के मुंह में धकेल दिया  है ?...#ResignPMmodi                   Yes or no,HOF,HATE,1
5621,60c5d7495659ea5e55df16d0,hi_hasoc_2021_5624,आज इनका तो कल आपका नंबर भी आ सकता है अगर आज नही बोले तो तेजस्वी जी याद रखना लालू जी अभी सजा काट रहे हैं। #JusticeForShahabuddin #JusticeForShahabuddin @yadavtejashwi @laluprasadrjd @MamataOfficial @ravishndtv @pbhushan1 @sunitayadav007 @HansrajMeena,HOF,HATE,1
4481,60c5d7495659ea5e55df08a1,hi_hasoc_2021_4482,राजनीतिक गिद्धों को शर्म आनी चाहिए एक बेटा अपने वालिद को तदफिन भी नही किया की चंद लाइक कॉमेंट के लिए उनके नाम का हेंडल बना लिए! कम से कम उस भाई की दर्द समझते! #JusticeForShahabuddin https://t.co/aAn624rNSQ,HOF,HATE,1
4371,60c5d7495659ea5e55df04fc,hi_hasoc_2021_4372,@RahulGandhi चुप ही रहो तुम,HOF,OFFN,1
244,60c5d7495659ea5e55df0663,hi_hasoc_2021_244,"@narendramodi This is tight slap on Foolish, Mahanmoorakh Modi Govt face. It’s power of people. #मौत_का_सौदागर_मोदी #FarmersProtests #FarmersVsModiVirus #Resign_PM_Modi #BJP_भगाओ_देश_बचाओ #BjpDestroyedIndia",HOF,OFFN,1
5479,60c5d7495659ea5e55df1621,hi_hasoc_2021_5482,@PratapSinghSS @JainKiran6 कहां का है ये दुष्ट?,HOF,OFFN,1
5886,60c5d7495659ea5e55df18b5,hi_hasoc_2021_5890,"@INeetuDabas @RahulGandhi क्योकि ये एक विदेशी की #नाजायज औलाद है, #क्वात्रोची https://t.co/S7lsj2wORu",HOF,OFFN,1
5507,60c5d7495659ea5e55df1667,hi_hasoc_2021_5510,"@Anoopjo27497784 @Hkinayti @narendramodi177 अबे चोडु , ये ब्रामन सिर्फ पाखंडी है।",HOF,PRFN,1
4875,60c5d7495659ea5e55df0e1b,hi_hasoc_2021_4878,जब समय ख़राब होता है ना तो ऊंट पर सबार व्यक्ति को भी कुत्ता काट लेता है l यही हाल इसका हो गया है l जायेगा ससुर तेल लेने l घमंड तो सर चढ़ कर बोल रहा है l माथा फिर गया है l attitude ab kheshri ko janta dikhaye gi ।#boycottkeshari अश्लील गाना,HOF,OFFN,1
5692,60c5d7495659ea5e55df17f4,hi_hasoc_2021_5695,जब भी भारत पर या मूलनिवासी समाज पर कोई मुश्किल आई।किसी पोंगा पंडे ने साथ नहीं दिया।लेकिन अपने बलात्कारी हत्यारों के लिए तिरंगा यात्रा और पंचायत की क्योंकि ब्राह्मण जानते हैं कि हम विदेशी हैं।इसीलिए हमें खुद ही अपनी लड़ाई लड़नी होगी #JusticeForShahabuddin #justice_for_rupa_tirkey,HOF,OFFN,1
4623,60c5d7495659ea5e55df0aaf,hi_hasoc_2021_4624,"@BRAHMINS_VOICE इस चुटिया लड़ाई में मत पड़ो, ब्राह्मणों के पास बहुत महापुरुष है क्रांतिकारी है रोज के 2 मिल जाएंगे उन्होंने मुगलो फिर अंग्रेजो के चाटे उनको करने दो ट्विटर की वीरता",HOF,HATE,1
4643,60c5d7495659ea5e55df0a83,hi_hasoc_2021_4644,"@VijayVst0502 ट्विटर को इसमें भी मिर्ची लग गई,12 घंटे के लिए अकॉउंट ब्लॉक कर दिया, जिहादी को जिहादी मत कहो, सूअर को सूअर मत कहो 😡वाह रे ट्विटर 😡 https://t.co/qynJfxzQHh",HOF,HATE,1
9,60c5d7495659ea5e55df05cd,hi_hasoc_2021_9,दलाल मीडिया मीडिया के जाल में मत फंसना  UP चुनाव के लिए नया टूलकिट है   मोदी V/S योगी  इसमे कोई सत्यता नही है बस फूट डालनी है  #चमचे_दलाल_देशद्रोही_सूअर,HOF,HATE,1
1577,60c5d7495659ea5e55df0f93,hi_hasoc_2021_1577,आजाद भारत का घिनौना चेहरा है ममता और वामपंथ  #BengalBurning,HOF,OFFN,1
4239,60c5d7495659ea5e55df1ccb,hi_hasoc_2021_4239,@kalpesh_raj_ @BhagwatiSoni19 गधा भैया 🙄,HOF,OFFN,1
5414,60c5d7495659ea5e55df1408,hi_hasoc_2021_5417,"वाक़ई में जब सच का सामना होता है तो बहुत देर हो जाती है मेरे देश के लोगों को अपना हक़ माँगना होगा किसी भी क़ीमत पर,इस खोखली केन्द्र सरकार से जवाब माँगिए जो गिद्ध की तरह पूरे देश को लाशों में तब्दील कररहे हैं अगर अभी डरे तो हम सब कुछ खोदेगें #AatmanirbharBharat #ModiKaVaccineJumla https://t.co/bA5fpZyWKN",HOF,HATE,1
4886,60c5d7495659ea5e55df0e89,hi_hasoc_2021_4889,"कुरआन पाक में साफ साफ लिखा है ""कुफ़्फ़ार-ला-ऐतबार""  ऐ इमान वालो काफिरों पर यकीन मत करो, ये पीठ पीछे वार करते है!! #JusticeForShahabuddin  @cho_sabir @Alpanah51 @SehrawatNaeem",HOF,HATE,1
752,60c5d7495659ea5e55df0a40,hi_hasoc_2021_752,"@SatyamSayba @dabi_tina ""जो लोग अपनी लिखी बात डिलीट करते है उसको थूकेलि नस्ल की नाजायज औलाद/वंसज बोलते है""...ये बात आपको पता है ? जब तक अपनी असली DP नही लगाओगे तब तक मैं और तुम्हारे जानने वाले तुमको नाजायज औलाद ही समझेंगे और मन ही मन हसेंगे तुमपर और तुम्हारी मम्मी पर,यकीन न होतो अपने मित्रों से पूछ लो😂",HOF,OFFN,1
4733,60c5d7495659ea5e55df0b22,hi_hasoc_2021_4734,राजनीतिक गिद्धों को शर्म आनी चाहिए एक बेटा अपने वालिद को तदफिन भी नही किया की चंद लाइक कॉमेंट के लिए उनके नाम का हेंडल बना लिए! कम से कम उस भाई की दर्द समझते! #JusticeForShahabuddin https://t.co/3HmJ5i7iUK,HOF,HATE,1
4285,60c5d7495659ea5e55df0619,hi_hasoc_2021_4285,@humlogindia राम राम ! इन सब हरामी खादी धारियों ने भारत को लूटा सो लूटा पर इनकी हिम्मत तो देखो कि अब ये चरखे चलाने वाले कमीने दक्षिण अफ़्रीका में लूट पाट करने पहुँच गये ! “प्रोफेशनल लुटेरे 😡”,HOF,HATE,1
4480,60c5d7495659ea5e55df088b,hi_hasoc_2021_4481,पप्पु खुद गधा है https://t.co/p41vrEOKPI,HOF,PRFN,1
4505,60c5d7495659ea5e55df08b9,hi_hasoc_2021_4506,"अफसोस! गद्दार सरकार से न्याय नहीं मिला  शहीद शहाबुद्दीन #शहीद_शहाबुद्दीन #Shaheed_Shahabuddin  #Islamophobia_in_india #MuslimLivesMatter #Muslimphobia  #जस्टिस_फॉर_शहाबुद्दीन  #JusticeForShahabuddin , https://t.co/tROs4SBuNi https://t.co/3TOP1eQNoa",HOF,HATE,1
5182,60c5d7495659ea5e55df11bd,hi_hasoc_2021_5185,"@Maanas38417724 @kalashnikova_M सही कहा  औरत शब्द हिंदी नहीं है अरबी लफ्ज़ है  और औरत शब्द कि मतलब वैश्या ही नहीं सभी स्त्री और पुरूष से सम्बंधित है ।जिसमें आपके घर वाले भी सम्मिलित है । क्यों कि औरत लफ्ज़ का अर्थ है ""गुप्तांग""",HOF,HATE,1
