Unnamed: 0,_id,Text,task_1,task_2,Label
2335,60c5d6bf5659ea5e55df01fd,@RoyDunkley @LJFemenia @ImSpeaking13 That's one asshole you ain't gonna be sticking your dick in. Go get your daily dose of ecoli somewhere else.,HOF,PRFN,1
1933,60c5d6bf5659ea5e55defe94,"Everybody is a whore, we just sell different parts of ourselves  -Tommy(Peaky blinders)",HOF,PRFN,1
1799,60c5d6bf5659ea5e55defd89,@billburr Stick to comedy dick head.,HOF,PRFN,1
1074,60c5d6bf5659ea5e55def7ac,"this is embarrassing on many levels .. hypocrisy , double standards , doosron ko preach karte ho, and he hasn't even said a single thing yet on #BengalBurning such a shame ! https://t.co/jdHHSs1wD6",HOF,HATE,1
383,60c5d6bf5659ea5e55def473,enough being a person of morals! im a villain fucker now,HOF,PRFN,1
3796,60c5d6bf5659ea5e55df010a,"We should tell the world , how# modi is Managing covid crisis in india Shameless govt.ðŸ˜  #Resign_PM_Modi https://t.co/htrne59wQH",HOF,HATE,1
2660,60c5d6bf5659ea5e55df029e,@narendramodi Guru Teg Bahadur g made a huge sacrifice for the nation and it's people. And look at you what are you doing. You are a murderer.  Millions are dying because of your mismanagement and false commitments . Resign please #Resign_PM_Modi,HOF,OFFN,1
4464,60c5d6bf5659ea5e55defd3a,@casteelsbitch @dylanobrien @boburnham looking like a WHOREðŸ˜°,HOF,PRFN,1
3772,60c5d6bf5659ea5e55df00c3,"Why do people find it so unbelievable that I want to work in screenwriting and directing, like bitch it's better than whatever you're doing, fucking data management freak.",HOF,OFFN,1
4174,60c5d6bf5659ea5e55defbc2,@AmicusRaj Very true. Mass murderes cannot save lives. #ResignModi,HOF,HATE,1
726,60c5d6bf5659ea5e55def5bd,"When I use white vinegar in a recipe I really mean it. Bitch you better put that lemon back where you found it, get the 2 gallon jug out from under the sink, right next to the drain cleaner. White vinegar.",HOF,PRFN,1
21,60c5d6bf5659ea5e55def142,"Since BJP lost bengal  -they spread news on rape, turns Out to be fake  -they spread out news on murder, turns out the guy is alive  -they shared video of victory celebration with guns, turns out to be edited.  Such is the desperation of BJP after losing bengal #Resign_PM_Modi",HOF,HATE,1
3855,60c5d6bf5659ea5e55df009f,"No Hindu person is invalidating the ongoing anti-Hindu genocide. Stop insulting the word ""Hindu."" Stop with this ""Hindu-hi-Hindu-ka-dushman-hai"" idiocy. It's solely the Dhimmi who's erasing the accounts of genocide . Call things by their right names. #BengalBurning",HOF,HATE,1
1542,60c5d6bf5659ea5e55defb9d,“You will hit your driver straight today you son of a bitch” https://t.co/vM9tO7hoar,HOF,OFFN,1
3969,60c5d6bf5659ea5e55def80f,@yomaingirl_ Shut yo ass up ðŸ˜­ whenever u come back u gotta match my energy pussy ðŸ¤£,HOF,PRFN,1
394,60c5d6bf5659ea5e55def3f3,"WHAT IF, CONCEPT,, YOU EAT Y FUCKING SHIT YOU ASSHOLE",HOF,PRFN,1
3114,60c5d6bf5659ea5e55df0404,"@mmMOUF @CDCarter13 Okay, this isn't fair all top b****** love their pimp.  No kidding, I typed in Trump and pimp and a picture of his wife came up at the top. Not that there's anything wrong with that https://t.co/UWuwPxqxQY",HOF,PRFN,1
4099,60c5d6bf5659ea5e55defab4,@ndtv If Government is allowing to import oxygen to individuals. Why the hell they not buying themselves. Its not people or charity organisations responsibility its Mr. BJP. #ModiResign #OxygenForIndia #ModiKaVaccineJumla,HOF,HATE,1
2566,60c5d6bf5659ea5e55df0468,"Government has nothing for us, the poor are becoming poorer and poorer, getting frustrated &amp; taking a hazardous steps. #ResignModi #Resign_PM_Modi #ResignAmitShah #ArrestKanganaRanaut #SpinelessBJP #SpinelessBJP  #spinelessmodi",HOF,HATE,1
1927,60c5d6bf5659ea5e55defe2b,"Ab manao tika utsav, making fool.of India since day 1 of covid by throwing new new jumlas now arrange vaccination if you can losers #ModiKaVaccineJumla #ModiGovtSeNaHoPayega #COVIDSecondWaveInIndia #COVID19 https://t.co/YCquu7sTIt",HOF,HATE,1
4939,60c5d6bf5659ea5e55def944,@joncoopertweets Shitbag. Also his non-prison nickname.,HOF,OFFN,1
2255,60c5d6bf5659ea5e55df0238,OH FUCK https://t.co/Uu87i2GKcJ,HOF,PRFN,1
2861,60c5d6bf5659ea5e55def28f,"#IndiaCovidCrisis  Caused by terrible leadership.  Modi is undermining Indiaâs constitution, disregarding scientists, his health minister says cow urine could cure Covid!  Too bad innocent people are paying the price of political incompetence and hubris... https://t.co/kR1VIwqdQ8",HOF,OFFN,1
3790,60c5d6bf5659ea5e55df0262,#outcall hooker #love https://t.co/QiDEYY98PB,HOF,PRFN,1
5062,60c5d6bf5659ea5e55def2bf,U COCKSUCKING WHORE,HOF,PRFN,1
2623,60c5d6bf5659ea5e55df02d2,Happy pride month fellow LGBTQ+ folk! I drew some general Ranboo pride stuffs :D Remember that you’re awesome and valid as fuck &lt;3 #ranboofanart #ranbooart #ranboo https://t.co/UkBfPmFa6C,HOF,PRFN,1
4334,60c5d6bf5659ea5e55defce4,@anakinstarlight pop in a box can suck my non existent dick tbh,HOF,PRFN,1
3323,60c5d6bf5659ea5e55def222,@photomikeyhere A wanker. I name him wanker.,HOF,OFFN,1
159,60c5d6bf5659ea5e55def1f9,@MUNNAHOSSAION @CrreeperTTV @itsjustvix I will fuck you  Without consent,HOF,PRFN,1
4385,60c5d6bf5659ea5e55defdea,I hope any law firms thinking about defending this thieving bloviating shitbag and his family of grifting youngins get paid up front. And cash that check immediately. https://t.co/dYWThSmX00,HOF,PRFN,1
3266,60c5d6bf5659ea5e55def2d4,@timesofindia The same PM never showed concern during #DelhiRiots #jamiaviolence #jnuviolence cz that was all planned and executed by his party! Bloody hypocriete! #BjpDestroyedIndia #FailedPMModi #Resign_PM_Modi,HOF,OFFN,1
4893,60c5d6bf5659ea5e55def7d3,"Hope he runs the show, scores a few, then books a holiday and tell Southgate to piss off when he tries to recall him ðŸ¤·ðŸ¼â€â™‚ï¸ https://t.co/PzEeRAMw4l",HOF,PRFN,1
3862,60c5d6bf5659ea5e55df014b,@himantabiswa @AnchorAnandN @narendramodi @IndianExpress Stop bullshitting. And stop your delusional obsession with Congress. @BJP4India &amp; @narendramodi failed miserably in this fight against covid. #Resign_PM_Modi,HOF,HATE,1
2434,60c5d6bf5659ea5e55df021d,@RoastmeAri I like dick sometimes,HOF,PRFN,1
169,60c5d6bf5659ea5e55def159,@TTonyNA Bro I did not consent to seeing big dick bob and bootyhole Betty on my timeline 😂,HOF,PRFN,1
2041,60c5d6bf5659ea5e55deff7a,"@derekobrienmp @feefxrb @HarperCollinsIN @IndiaToday Bournvita sales man first stop killing of innocent Hindu women, and men. In your state, shameless person ashamed of you seating in Rajya sabha . #BengalViolence #BengalBurning",HOF,HATE,1
3017,60c5d6bf5659ea5e55df040a,"Oh, fuck off @onepeloton",HOF,PRFN,1
5011,60c5d6bf5659ea5e55def0fa,Whilst I agree on this an even bigger issue about the power of the media is that they and other sponsors are insisting on the Olympics happening - In a country in a state of emergency whilst demanding athletes sign waivers. As for the locals the IOC give not a shit. https://t.co/e7rYEcBCk5,HOF,HATE,1
4688,60c5d6bf5659ea5e55def9d7,@wembleymich Bloody hell that seems a lot!!! My electric is about Â£50 a month!!,HOF,PRFN,1
3923,60c5d6bf5659ea5e55def786,Too much to ask for Celtic to be professional and not piss me off on a daily basis. Fuck me. https://t.co/300ZPnyZWd,HOF,PRFN,1
5014,60c5d6bf5659ea5e55def168,@AsadAToor Bloody mir .son of bitch,HOF,PRFN,1
62,60c5d6bf5659ea5e55def0fb,@KashmiriPandit7 Inspite of claiming to be a Kashmiri Pandit you are asking such awful questions? Has you soul &amp; conscience died? Is Life of Hindus cheaper than BJP's electoral prospects for you? SHAMEFUL! PLZ INTROSPECT. #spinelessmodi #SpinelessBJP #BengalBurning,HOF,HATE,1
4664,60c5d6bf5659ea5e55def7a8,"@ShekharGupta Nobody would be called to account because ""dallal"" journalists like you are sold out &amp; don't even have the guts to name the person responsible for the COVID crisis in India. #ModiKaVaccineJumla",HOF,OFFN,1
3281,60c5d6bf5659ea5e55def223,"@chandrakant0542 Atleast now we need to seriously consider #BoycottChina. These assholes #China (few people)are the only reason why the world is suffering now, due to #ChineseVirus #wuhanvirus and they are mocking in this situation. Such a shameless cre",HOF,OFFN,1
2358,60c5d6bf5659ea5e55df00d9,@theDeepShare The fuck?,HOF,PRFN,1
827,60c5d6bf5659ea5e55def56e,@its_wafer @MamataOfficial Indeed.. But @BJP4India need to be cleaned off the country.. They're not worthy of the governance. #ExitModi #ResignModi #ResignPMmodi,HOF,HATE,1
2715,60c5d6bf5659ea5e55df035c,@rahulroushan @rose_k01 Haha these things won't be flashed by Vulture media bootlicking Raul Gandhi snooping over our dead in crematoriums doing theatrics with painted faces selling broken India narrative to International media !! Sadly they are more Venomous than #ChineseVirus and are all over 😠,HOF,HATE,1
4048,60c5d6bf5659ea5e55defbca,@AngelaRayner Pathetic isn't it utter bollocks,HOF,PRFN,1
2672,60c5d6bf5659ea5e55df0336,I just struggled through an insanely difficult class this past month. Skating the line of passing and failing. THIS BITCH PASSED THE FUCKING CLASS!!!!!! https://t.co/76f0rQIDrG,HOF,PRFN,1
336,60c5d6bf5659ea5e55def33d,"He definitely ripped this pussy, ayeee",HOF,PRFN,1
2736,60c5d6bf5659ea5e55df02df,@FanaticalDreame @Nixiesfw They a punk ass bitch,HOF,PRFN,1
3699,60c5d6bf5659ea5e55defeed,Seeing a zero has never been so satisfying!#ResignPMmodi #BjpMuktKerala #keralaelections #KeralaAssemblypolls #ElectionResult https://t.co/zG6dOKL4lr,HOF,OFFN,1
3356,60c5d6bf5659ea5e55def415,Lost hope in this government the time when they literally built a wall and painted stuff and called it beautification. Imagine how #pretentious our #leader is when he himself think poor people are scum and doesn't add up to our beauty. #modi #IndiaChoked #IndiaCovidCrisis,HOF,HATE,1
4293,60c5d6bf5659ea5e55defe8a,Illiteracy speaks volumes. Where are our vaccines ? You animal. You have tossed our lives into a haywire. @narendramodi #Resign_PM_Modi,HOF,OFFN,1
4040,60c5d6bf5659ea5e55defb17,These idiots are the No. 1 anti Indians #ChineseVirus https://t.co/auihIZ2280,HOF,OFFN,1
4505,60c5d6bf5659ea5e55deff44,@DEFendFURiously Punched him hard enough he took his mask off called me a bitch with his bloody nose &amp; called for security ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…my bad,HOF,PRFN,1
655,60c5d6bf5659ea5e55def589,@narendramodi @MoHFW_INDIA Headline-Vaccination for 18-45 starts May 1st. Truth- Slots only for 45+ released. Do we need such eyewash at such critical times ? delusional leaders misleading the masses. #Shame #ModiKaVaccineJumla @aajtak @INCIndia,HOF,HATE,1
1708,60c5d6bf5659ea5e55defe98,"Only an anti-people government can increase the fuel price every day, while the country move with a critical pandemic situation. Shame on you Modi. You are such a useless piece of show off. #ResignModi #Resign_PM_Modi",HOF,OFFN,1
4553,60c5d6bf5659ea5e55def665,"If you're one of those nutbars who's all ""I don't need help"" or ""I only want to unlock hidden stuff"" or ""I'll just look for a flowchart online,"" then you can piss off.",HOF,PRFN,1
4332,60c5d6bf5659ea5e55defcb8,Wouldnâ€™t be a summer without Robbie Weston coming out with bollocks rumours acting like heâ€™s the most ITK bloke on the planet,HOF,PRFN,1
1707,60c5d6bf5659ea5e55defe89,"@B52Malmet I so agree, get the bastard. Take away his pension too",HOF,PRFN,1
2870,60c5d6bf5659ea5e55def1d0,Heartbreaking!! ð­  At least international media is showing the ground reality unlike lapdog Modi Media!!   #ModiFailedIndia #IndiaCovidCrisis #OxygenCrisis #RepealLawsToEndProtest https://t.co/qYtsyRAM4A,HOF,HATE,1
4928,60c5d6bf5659ea5e55def7c9,Fuck off @YouTube @YouTubeCreators https://t.co/S3b5ysy9Dt,HOF,PRFN,1
4519,60c5d6bf5659ea5e55def5e0,"Shame on The ""System"" ! ðŸ˜¡ðŸ˜¥ #FailedPMModi #Resign_PM_Modi https://t.co/ux0BfZUHAC",HOF,HATE,1
3997,60c5d6bf5659ea5e55def90a,"@Curtis_furness Thatâ€™s the waistcoat wanker for you, he knows he gets out the group he keeps his job",HOF,OFFN,1
4690,60c5d6bf5659ea5e55defa17,Now Every political Dogs busy in celebration of election results after a week everyone will cry for vaccination oxygen. bullshit media busy with political dogs.this is reality of Corona why india is number 1 #COVIDSecondWaveInIndia #IndiaCovidCrisis #COVID19,HOF,HATE,1
2345,60c5d6bf5659ea5e55df01a3,I just know I’m gonna order a bunch of clothes off shein and look like a whore this summer 💕,HOF,PRFN,1
4871,60c5d6bf5659ea5e55def9eb,@BoelsenCharley Wanker!!,HOF,PRFN,1
3673,60c5d6bf5659ea5e55defff2,How low a country can go? India must give a befitting reply. #ChineseVirus has wrecked the lives of millions of families. https://t.co/Rh6YDWAVyp,HOF,HATE,1
337,60c5d6bf5659ea5e55def35d,Look at this 👇 fat fuck Someone has been gorging on groceries eh @nenshi  The #WuhanVirus targets the morbidly obese. Beware. https://t.co/nBye3E00zH,HOF,PRFN,1
3571,60c5d6bf5659ea5e55def6af,@Respond2Racism What about people died because of #WuhanVirus? They don't have any feelings? In reality you are increasing anger in people by replying same message wherever you find #WuhanVirus hashtags.Entire world knows it's a #ChineseVirus.Don't try to,HOF,HATE,1
4433,60c5d6bf5659ea5e55defdec,"@statefa94788314 @FoxNews Ohh stfu you soft body, it goes either way, doesn't matter the color. If the dude is a shitbag then I'll despise him regardless but if he carries himself well and she's happy then idgaf who she's with. Some of us are a bit more t",HOF,HATE,1
4063,60c5d6bf5659ea5e55defb1a,"More than 1 lakh , what @BJP4India is doing now, planning to shit those people to a new location ? Because this is shameful #bengalBurning https://t.co/yDOOeEuyOK",HOF,HATE,1
2649,60c5d6bf5659ea5e55df03a8,Nooooooooo Noooooooooo!!!! Very few nationalist journalist in India. Why GOD WHY?????  I MEAN WHY?????   BLOODY #ChineseVirus Today i curse you China https://t.co/XqeQb1VJuY,HOF,HATE,1
2144,60c5d6bf5659ea5e55defef6,First it was #ChinaVirus which made the world suffer terribly and now its #ChinaRocket which can land anywhere any time. China is becoming a danger to human existence.,HOF,HATE,1
3924,60c5d6bf5659ea5e55def814,"This lad is a legend, provided clear concise Covid information throughout. He did it on his own, brought some adult thinking to the chaos. He also made others suffer their ignorance. Mostly @WelshConserv who talked utter bollocks throughout. Thank you LloydðŸ‘ https://t.co/DsRCcb7LN0",HOF,PRFN,1
2763,60c5d6bf5659ea5e55df0493,@Rehana_Kashmiri @Defender_747 🇮🇳🇮🇳 She has problems with entire world it seems.  About 70% of Indians on social media are asking Modi to RESIGN as Modi was busy in his election compaign when Corona was killing AAM ADMI.   #ResignModi #Resign_PM_Modi  Look at pathetic logic ⏬ 🙄  https://t.co/Skcyu41cAA,HOF,OFFN,1
4625,60c5d6bf5659ea5e55def763,"@SatoshisHODLer @DocumentEther @0xPolygon Wow, this shows how much you actually read bro. Doge is for his SON...to see how markets move and learn. #Polygon is HIS investment because he knows the real uses of this network. Check before you speak donkey ðŸ˜",HOF,OFFN,1
402,60c5d6bf5659ea5e55def489,@mistuhhh yes i honk my big red clown nose just to piss u off,HOF,PRFN,1
4852,60c5d6bf5659ea5e55def934,#CruelMamata #ShameOnMamata #BengalBurning #TMCTerror No caption for this heart burning news Is really anyone rape a girl/women on the basis of there political ideology such a shame for my nation due to shameless people such as @narendramodi @AmitShah @myogiadityanath https://t.co/EAN90pF2ha,HOF,OFFN,1
4368,60c5d6bf5659ea5e55defe8f,@BJP4India has done nothing for their local volunteers who have given everything for the party except Dharna (Drama). Complete Disgrace!! #BengalBurning #BengalViolance,HOF,OFFN,1
3354,60c5d6bf5659ea5e55def3ea,@keepstrugglin_ I feel so dumb about reciting that pussy rhyme out loud in school,HOF,PRFN,1
4812,60c5d6bf5659ea5e55defa1b,@ninaland Damn i would love to FUCK u and eat ur Pussy Nina . Im a 49 year old Native American / Latino male living in San Diego .,HOF,PRFN,1
3454,60c5d6bf5659ea5e55def3ef,Fucking disgrace. #China State a/c tweet: â€œChina lighting a fire versus India lighting a fire.â€ ðŸ¤¬ #auspol #IndiaCovidCrisis Ping: @SayNoToSino @G_Parker (reported on @cnn) https://t.co/SaSelDKqte,HOF,HATE,1
3477,60c5d6bf5659ea5e55def32b,There are no perfect leaders in this country who do their work properly nd honestly.... I have lost my faith over democracy nd humanity... Many families destroyed due to system failure...ðŸ˜¢ðŸ’” #Resign_PM_Modi #ResignKejriwal #KejriwalFailsDelhi #ElectionResults2021 #kamalhassan https://t.co/4h0UXjFaj3,HOF,HATE,1
5066,60c5d6bf5659ea5e55def126,@tubirfess bloody hell lea?!?!,HOF,OFFN,1
2371,60c5d6bf5659ea5e55df0283,"🍭: Hehh? I don't know such scawwy pwoeple~  🐴: Stop playing idiot, you son of a bitch!  🍭: Samatoki-sama so scaawwyy~  🐴: You little-!",HOF,OFFN,1
753,60c5d6bf5659ea5e55def6b5,It’s high time for you to resign . We have been fooled many times by you and now people’s life is at risk due to your governance . For you big 🙏🙏#Resign_PM_Modi,HOF,OFFN,1
72,60c5d6bf5659ea5e55def0f6,@messisbabe Not gonna shag you.,HOF,PRFN,1
2366,60c5d6bf5659ea5e55df01e0,@iLuvMilfrry me whore,HOF,PRFN,1
390,60c5d6bf5659ea5e55def363,@wormz99 @WUT_Woomer @singtoconley My grandma is 103 and begs for the sweet release of death every day  at 80 I'm going on a cocaine and hooker binge so I can go out how I want too,HOF,PRFN,1
4522,60c5d6bf5659ea5e55def657,@voidrichards she didn't say shit pls some of you guys are so dramatic for what. clearly someone you hate shouldn't bother your soul this much.when she does one her mouth feel free to say crap but she hasn't said a word bye https://t.co/AqEsLXHyF5,HOF,PRFN,1
4839,60c5d6bf5659ea5e55def808,@EliStrawmanning @PearseJoseph @espnmma @arielhelwani @TWooodley @jakepaul The average job doesn't involve getting beat the fuck up if you have a bad day.,HOF,PRFN,1
702,60c5d6bf5659ea5e55def5a4,@StonewallSlayer Bloody hell! How are we supposed to pick one!? 😱,HOF,PRFN,1
2651,60c5d6bf5659ea5e55df03c6,Humans r dying due 2 lack of oxygen &amp; spread of diseases. Seems our PM wants our future generations to suffer as well. Uprooting of Jamun trees such a bad idea.#CentralVista #IndiaCovidCrisis  https://t.co/4YtRpLpJul,HOF,OFFN,1
2010,60c5d6bf5659ea5e55df004a,"@narendramodi Just resign and save the country, You are powerful leader but you haven't done a penny in favour of the poor citizens who are not able to feed for a whole day and giving them burden on vaccine that is developed in our country.... #Resign_PM_Modi",HOF,OFFN,1
1277,60c5d6bf5659ea5e55def7e5,"Why am I mad at this son of a bitch @jack? It wasn't enough that he banned my 350k account, and when I open a new account, few people see my tweets. The son of a bitch has completely banned my ip address. I hope that twitter bird gets shit on your head. https://t.co/C2puhmOoM2",HOF,OFFN,1
3385,60c5d6bf5659ea5e55def448,Enough is Enough. You've failed this country. #ResignModi #Resign_PM_Modi,HOF,OFFN,1
4656,60c5d6bf5659ea5e55def8a2,Starmer is a transphobic wanker. 'Nuff said. https://t.co/D0pLeHJuGW,HOF,PRFN,1
3325,60c5d6bf5659ea5e55def23f,Day by day college / school groups are full of need plasma/oxygen/bed ðŸƒðŸƒ This shitty BlueJP mla MPs don't hv guts to ask oxygen infront of their unofficial daddy modi Just blah blah blahðŸ¤¦ðŸƒðŸƒðŸƒ @Tejasvi_Surya now show ur power man #Resignmodi #NeedRegionalparty,HOF,HATE,1
4126,60c5d6bf5659ea5e55defc17,"@Sansm909 @amitydav @Bankim1555 @timesofindia You re wrong, The argument was healthcare infrastructure being better then most countries to the size and density of population. It is the incompetent handling of the covid crisis and misuse of funds by the Go",HOF,HATE,1
3524,60c5d6bf5659ea5e55def470,"I am upset thinking myself.Those who do government jobs are the frontline workers.And people who help everyone by doing shops,repair or any kind of work.#AmericanRescuePlan #ModiHataoDeshBachao #ModiMadeDisaster #Resign_PM_Modi #RSSTerrorists @nytimes @WHO @bbcworldservice @ndtv https://t.co/FrnYfSVA8f",HOF,HATE,1
3579,60c5d6bf5659ea5e55def4df,@VIVAcoid The fence - hopping group argues for #tolerance is the mixing of one religious activity with another. Dear Admin don't be stupid. Stop raising divisive content and centering Islam. Stop #islamophobia,HOF,HATE,1
2742,60c5d6bf5659ea5e55df032b,@MyPrimaryBurner U son of a bitch u got me,HOF,PRFN,1
1985,60c5d6bf5659ea5e55defff5,@HBrubanter You’ll still get the sympathy shag if you feign injury...,HOF,PRFN,1
4150,60c5d6bf5659ea5e55defbaa,"@narendramodi #Resign_PM_Modi India deserves someone much better than you , India is in this situation because of your incompetance , shame on BJP and NDA , now no one is going to trust this lair political party who ruined everything and coz of you people",HOF,PRFN,1
2070,60c5d6bf5659ea5e55df0006,@AbeFace @ROWTHAPRODUCT @Dave8588154311 You two - back on track! We’re talking to the routing number. For fuck sake.,HOF,PRFN,1
2840,60c5d6bf5659ea5e55df040e,"@Truth45269634 With all donations and government money collected in the name of #Covid , he built statues , temples , held elections  and did every stupid thing except covid control . Worst Leader ever . He's not a leader anymore . #andhbhakts #PMDoesNotCare #ModiResign #ModiKaVaccineJumla",HOF,OFFN,1
3865,60c5d6bf5659ea5e55df017d,"@publictvnews @AsianetNewsSN the blood is in the hands of @PMOIndia killing Karnataka people, by reducing its requirements Cowards like @CMofKarnataka are ruling pigs ,, @rajeev_mp u should be ashamed of it #ExitModi #ResignPMmodi #ModiMustResign #Mo",HOF,HATE,1
4502,60c5d6bf5659ea5e55df006b,"Like he blames, I also blame Congress for this mismanagement of pandemic.. Not a joke.. They should have locked him up 2002 #TejasviSuryaExposed #Resign_PM_Modi https://t.co/zKtsPPTGvR",HOF,HATE,1
2793,60c5d6bf5659ea5e55df02d7,"India is in the middle of a catastrophic pandemic that's killing thousands, the call for military help has fallen in deaf ears. What are the military doing? Well, two of them were booked for gang raping a 16 year old. #IndiaCovidCrisis #CovidIndia https://t.co/10ywBgXh5H",HOF,HATE,1
3967,60c5d6bf5659ea5e55def7b6,@KhushalAAP Do agree and we all know @narendramodi is such a waste for the whole india u should resign urself already #ResignModi is in trend,HOF,OFFN,1
316,60c5d6bf5659ea5e55def463,@mygunisquick Right this motherfucker got two left feet talking about last dance with Mary Jane,HOF,PRFN,1
958,60c5d6bf5659ea5e55def8f4,"ᴛᴀᴇ thrusts slowly. It’s only the morning after all, but his hand speeds up around ᴋᴏᴏ’s dick, his fingers stopping to knead the sensitive head, until ᴋᴏᴏ is stomping his foot and whimpering.",HOF,PRFN,1
5121,60c5d6bf5659ea5e55def2b5,The level of humanity &amp; generosity surpassed by politics... Utter Shame ðŸš«ðŸš«ðŸš« #BjpDestroyedIndia #ModiKaVaccineJumla https://t.co/UfmrTkoIqV,HOF,HATE,1
2725,60c5d6bf5659ea5e55df0470,"Education, Public transport, Healthcare and Infrastructure are just a few areas that have been neglected by successive FF/FG  governments. No surprise to learn that we're at the cow's tail again when it comes to #CovidVaccine rollout. And we're constantly told it's our own fault. https://t.co/7t0KGXI4X0",HOF,HATE,1
3431,60c5d6bf5659ea5e55def338,Even that hate monger know modiji did something terrible in 2002. #ResignModi #Gujratriots #ModiHataoDeshBachao #COVID19India,HOF,HATE,1
170,60c5d6bf5659ea5e55def163,"Turkish has the funniest insults while still sounding harsh, like ""eşoleşek"" means something like bastard/asshole but it literally translates to ""son of a donkey"" 😂 Or ""Hıyar"" (cucumber) that's used to call someone stupid LMAO https://t.co/S01cfimKzK",HOF,PRFN,1
5040,60c5d6bf5659ea5e55def11e,Fucking China! You give the world the #WuhanVirus and now you have an out of control rocket crashing to Earth. #WhatABunchOfFuckUps,HOF,OFFN,1
4635,60c5d6bf5659ea5e55def8fe,"People's are dying because of corona, farmers are fighting, workers are doing strike for their salaries..But our pm and their party is spreading corona in the name of election ðŸ˜“I feel shame to being supporter for bjp #ResignPMmodi #USA #COVID #Russia #Kerala #TamilNadu #Jagan ðŸ™",HOF,HATE,1
666,60c5d6bf5659ea5e55def4f8,@stanalb Scrap this baseless elections. Bloody uneducated people run this country since ever. #ResignModi #ResignPMmodi #ExitModi,HOF,HATE,1
3016,60c5d6bf5659ea5e55df03db,@thatmovieguy16 @GraceRandolph Well I guess the director of your nostalgia movie is now directing âmcu kiddy junkâ... make sure to generalise the fuck out of it like you just did,HOF,PRFN,1
3648,60c5d6bf5659ea5e55defefa,"Itâ€™s really not fair to blame the gullible Indians for falling prey to Modiâ€™s image management to grab Power when people like @ShashiTharoor also fell for it,once. #IndiaFightsCOVID19 #ResignModi",HOF,HATE,1
471,60c5d6bf5659ea5e55def352,A disgrace to all mankind!! Where is Modi?? Indians left to fend for themselves while MODI fends for Ambani and Adnani!  #ResignModi,HOF,OFFN,1
2961,60c5d6bf5659ea5e55df024c,Next cunt challenge me in the middle lane without watching d time I parking and chilling till you  act right!!!! FUCKING Fedup dog!,HOF,PRFN,1
1291,60c5d6bf5659ea5e55def8f5,"@kgopotsoradebe Cheating, is when u fuck the dick that doesn't belong to u.",HOF,PRFN,1
1621,60c5d6bf5659ea5e55defbb2,@Paul25413112 @MuroCrypto wheres my god damn green candle u god damn son of a bitch,HOF,OFFN,1
3085,60c5d6bf5659ea5e55df04df,@Wanderlusty9 Oh no. Shit like this will just piss right off for the rest of the dam day.,HOF,HATE,1
2795,60c5d6bf5659ea5e55df0301,Fucker!! https://t.co/FwcAAEYGSw,HOF,PRFN,1
414,60c5d6bf5659ea5e55def35a,the red flags may have been big... but his dick was even bigger amen,HOF,PRFN,1
3856,60c5d6bf5659ea5e55df00c2,Queer people sharing H*rry P*tter themed pride posts rub me off the wrong way did we all collectively forget that the author is transphobic as fuck?,HOF,OFFN,1
4854,60c5d6bf5659ea5e55def94a,@vinny_davis1 @PGMidAtlantic @PG_Uncommitted @PG_Scouting @GCbaseballrams @SeanMcKenna482 Nice Pr Shitbag,HOF,PRFN,1
560,60c5d6bf5659ea5e55def571,SHOOT NOW ASSHOLE,HOF,PRFN,1
4188,60c5d6bf5659ea5e55defb78,"I hate when you're acting then person you're putting the front on for goes, ""don't worry they already know you know"" Gee thanks for making an asshole outta me. https://t.co/JH1jW8gzM1",HOF,PRFN,1
1252,60c5d6bf5659ea5e55def853,@STVNews Bollocks,HOF,OFFN,1
4038,60c5d6bf5659ea5e55defc9d,i swear to god it this fucker baits dream out of us just so he gets views iâ€™m rioting,HOF,PRFN,1
3953,60c5d6bf5659ea5e55def900,"For an unschooled , neiscent man who divided our society on the grounds of religious intolerance, the harsh truth has hit back harder . The PM has shown no intellect or competence in handling the pandemic or the country. Education does matter. #ModiKaVaccineJumla",HOF,OFFN,1
3725,60c5d6bf5659ea5e55df007a,"@TeessideCommie1 @james_heyhoe @NMCreborn @J8Cormack @HarryMaguire93 @England Thereâ€™s far better players left out than mings,coady and that ponytailed twat in midfield",HOF,PRFN,1
3802,60c5d6bf5659ea5e55df0193,Iâ€™m sorry but I am still OUTRAGED at how the media is selectively choosing to not cover the targeted attacks against Hindus in Bengal. #BengalViolence #BengalBurning #hinduphobia,HOF,HATE,1
1469,60c5d6bf5659ea5e55defc4e,@vanitajain21 @narendramodi Let WB not be another Bangladesh ...declared president rule ..protect the lives of Hindus from the tmc killer gang...let it not be another J&amp;K ..its high time to protect the nation from illigal migrants from BD and Myanmar..it's high time to take action..against the bloody bitch,HOF,PRFN,1
3470,60c5d6bf5659ea5e55def44f,@KnabeWolf DAMN let me get what you got lmao,HOF,PRFN,1
3535,60c5d6bf5659ea5e55def4b3,This Teflon twat and his party need brought down. Theyâ€™ll no doubt gain a couple of points in the next yougov poll... https://t.co/M1ksMjoXun,HOF,OFFN,1
1776,60c5d6bf5659ea5e55defd58,"@USALivingInCA @trinityriver299 @nprpolitics I'm just being a dick man. I understand what you're saying. They should have rules about playing Angry Birds and sleeping while they're ""at work"" if they're going to have any at all though. It's a fucking joke.",HOF,PRFN,1
